Score,Avg,Highscore,Life
-199,-0.0070622471431613315,0,155
-199,-0.007012721570285795,0,156
-199,-0.006963885778275476,0,157
-199,-0.006915725456125108,0,158
-199,-0.00686822668599434,0,159
-199,-0.006821375929798101,0,160
-199,-0.006775160016342095,0,161
-199,-0.006729566128977715,0,162
-199,-0.0066845817937521,0,163
-199,-0.006640194868030298,0,164
-199,-0.006596393529567754,0,165
-199,-0.006553166266012447,0,166
-199,-0.006510501864817117,0,167
-199,-0.006468389403542987,0,168
-199,-0.006426818240537398,0,169
-199,-0.006385778005968617,0,170
-199,-0.0063452585932019644,0,171
-199,-0.006305250150502202,0,172
-199,-0.006265743073047859,0,173
-199,-0.006226727995243906,0,174
-199,-0.006188195783319858,0,175
-199,-0.006150137528201007,0,176
-199,-0.006112544538641111,0,177
-199,-0.006075408334605404,0,178
-199,-0.006038720640893366,0,179
-199,-0.006002473380991163,0,180
-199,-0.005966658671144159,0,181
-199,-0.0059312688146403985,0,182
-199,-0.005896296296296296,0,183
-199,-0.005861733777136293,0,184
-199,-0.005827574089258522,0,185
-199,-0.00579381023087897,0,186
-199,-0.005760435361546923,0,187
-199,-0.005727442797524824,0,188
-199,-0.005694826007326007,0,189
-199,-0.005662578607404035,0,190
-199,-0.005630694357987663,0,191
-199,-0.005599167159055739,0,192
-199,-0.005567991046446559,0,193
-199,-0.005537160188096497,0,194
-199,-0.0055066688804029,0,195
-199,-0.005476511544706498,0,196
-199,-0.005446682723888767,0,197
-199,-0.005417177079079897,0,198
-199,-0.005387989386473169,0,199
-199,-0.005359114534241779,0,200
-199,-0.00533054751955427,0,201
-199,-0.0053022834456849,0,202
-199,-0.0052743175192154785,0,203
-199,-0.0052466450473252655,0,204
-199,-0.005219261435165758,0,205
-199,-0.0051921621833172435,0,206
-199,-0.005165342885324197,0,207
-199,-0.0051387992253066495,0,208
-199,-0.005112526975644846,0,209
-199,-0.005086521994734555,0,210
-199,-0.005060780224810538,0,211
-199,-0.005035297689835783,0,212
-199,-0.00501007049345418,0,213
-199,-0.004985094817004434,0,214
-199,-0.0049603669175931,0,215
-199,-0.00493588312622467,0,216
-199,-0.004911639845986771,0,217
-199,-0.004887633550288591,0,218
-199,-0.004863860781150706,0,219
-199,-0.004840318147544573,0,220
-199,-0.004817002323780016,0,221
-199,-0.004793910047939101,0,222
-199,-0.004771038120354831,0,223
-199,-0.004748383402133193,0,224
-199,-0.004725942813717109,0,225
-199,-0.004703713333490912,0,226
-199,-0.004681691996424034,0,227
-199,-0.004659875892752605,0,228
-199,-0.004638262166697744,0,229
-199,-0.0046168480152193585,0,230
-199,-0.004595630686804304,0,231
-199,-0.004574607480287809,0,232
-199,-0.004553775743707094,0,233
-199,-0.0045331328731861775,0,234
-199,-0.004512676311850878,0,235
-199,-0.004492403548773055,0,236
-199,-0.004472312117943186,0,237
-199,-0.004452399597270388,0,238
-199,-0.004432663607609035,0,239
-199,-0.004413101811811146,0,240
-199,-0.0043937119138037625,0,241
-199,-0.0043744916576905326,0,242
-199,-0.0043554388268767785,0,243
-199,-0.004336551243217328,0,244
-199,-0.004317826766186426,0,245
-199,-0.004299263292069047,0,246
-199,-0.004280858753172998,0,247
-199,-0.0042626111170611545,0,248
-199,-0.004244518385803259,0,249
-199,-0.004226578595246692,0,250
-199,-0.004208789814305655,0,251
-199,-0.004191150144268234,0,252
-199,-0.004173657718120806,0,253
-199,-0.004156310699889304,0,254
-199,-0.004139107283996839,0,255
-199,-0.004122045694637198,0,256
-199,-0.004105124185163792,0,257
-199,-0.00408834103749358,0,258
-199,-0.004071694561525556,0,259
-199,-0.00405518309457339,0,260
-199,-0.00403880500081182,0,261
-199,-0.004022558670736391,0,262
-199,-0.004006442520636199,0,263
-199,-0.003990454992079248,0,264
-199,-0.003974594551410082,0,265
-199,-0.003958859689259355,0,266
-199,-0.003943248920064995,0,267
-199,-0.003927760781604658,0,268
-199,-0.003912393834539164,0,269
-199,-0.0038971466619665903,0,270
-199,-0.003882017868986774,0,271
-199,-0.0038670060822758984,0,272
-199,-0.0038521099496709255,0,273
-199,-0.0038373281397635897,0,274
-199,-0.003822659341503707,0,275
