Score,Avg,Highscore,Life
-226,-0.02062608378205713,0,59
-262,-0.023485120114736465,0,60
-235,-0.020695728753852928,0,61
-253,-0.021897178466332008,0,62
-235,-0.019994894920445844,0,63
-226,-0.01890896921017403,0,64
-235,-0.019339972018763887,0,65
-244,-0.019757085020242916,0,66
-235,-0.018726591760299626,0,67
-253,-0.019846250392218386,0,68
-244,-0.018846064725419016,0,69
-244,-0.018560778944165527,0,70
-235,-0.017609591607343576,0,71
-199,-0.014692852923803899,0,72
-226,-0.01644473550170996,0,73
-235,-0.016855544398221203,0,74
-235,-0.016618343822926242,0,75
-235,-0.016387726638772665,0,76
-226,-0.015544397826535526,0,77
-226,-0.015334509431401818,0,78
-235,-0.015732744192274217,0,79
-235,-0.015525898520084567,0,80
-208,-0.013563743071405282,0,81
-371,-0.02388309514613107,0,82
-332,-0.021102141994533783,0,83
-230,-0.014436354506653277,0,84
-300,-0.018597731076808628,0,85
-226,-0.01383955909369259,0,86
-217,-0.01312844092201585,0,87
-226,-0.013510282161645145,0,88
-226,-0.0133514503456017,0,89
-226,-0.0131963097045428,0,90
-226,-0.013044733044733045,0,91
-217,-0.012383017575895914,0,92
-226,-0.012751791457428201,0,93
-244,-0.013614551947327308,0,94
-217,-0.011975056564207272,0,95
-235,-0.012827510917030568,0,96
-235,-0.012689670068578216,0,97
-208,-0.011112298322470349,0,98
-267,-0.014114288735000265,0,99
-310,-0.016216781753504918,0,100
-235,-0.0121667098110277,0,101
-226,-0.0115814287178436,0,102
-416,-0.02110282554659362,0,103
-274,-0.013760546404178385,0,104
-253,-0.01258018000099448,0,105
-217,-0.01068439192516002,0,106
-217,-0.01058072065922278,0,107
-208,-0.010044427274483292,0,108
-208,-0.009948820969053427,0,109
-235,-0.01113427461385388,0,110
-244,-0.011452710631307204,0,111
-235,-0.010928199404761904,0,112
-217,-0.009998617702621757,0,113
-253,-0.011551456487991964,0,114
-244,-0.011040224424234198,0,115
-402,-0.01802690582959641,0,116
-501,-0.022295402963820033,0,117
-500,-0.022085781174080128,0,118
-502,-0.02199728320406643,0,119
-355,-0.015421372719374457,0,120
-244,-0.010508635169473276,0,121
-217,-0.009266376291741395,0,122
-244,-0.01033154083922598,0,123
-226,-0.009489418878065167,0,124
-217,-0.009036019154694982,0,125
-217,-0.008961757660857356,0,126
-226,-0.009257362880432557,0,127
-226,-0.00918251259548188,0,128
-226,-0.009108863004312604,0,129
-244,-0.00975609756097561,0,130
-217,-0.008608036812249593,0,131
-208,-0.00818639798488665,0,132
-208,-0.008122778927636975,0,133
-226,-0.008757653258932031,0,134
-226,-0.008690636416073831,0,135
-235,-0.00896809647382079,0,136
-221,-0.008370260955194485,0,137
-230,-0.008645966468686565,0,138
-237,-0.00884295362113354,0,139
-400,-0.014814814814814815,0,140
-217,-0.007978234493915217,0,141
-226,-0.008248777283013358,0,142
-217,-0.007863173533355075,0,143
-244,-0.008778241473593323,0,144
-235,-0.008394356135024112,0,145
-253,-0.008973540469603462,0,146
-235,-0.008276687916035643,0,147
-217,-0.007589535534415221,0,148
-201,-0.006981348338022299,0,149
-217,-0.007485339772335288,0,150
-244,-0.008359313439994518,0,151
-217,-0.007383966244725738,0,152
-235,-0.007942677527292392,0,153
-208,-0.006983146444638421,0,154
-208,-0.006936801734200433,0,155
-226,-0.007487410548635038,0,156
-208,-0.006845933581279004,0,157
-226,-0.007389967955006213,0,158
-208,-0.00675741528865209,0,159
-199,-0.0064234990316333115,0,160
-235,-0.007537124346515283,0,161
-217,-0.006915673401746447,0,162
-253,-0.008012160749912912,0,163
-235,-0.0073955186304128905,0,164
-226,-0.007068021892103205,0,165
-226,-0.007024305339715298,0,166
-244,-0.007537145151824051,0,167
-289,-0.008872651356993737,0,168
-217,-0.006621708217631443,0,169
-217,-0.0065817409766454355,0,170
-253,-0.007627604088154602,0,171
-208,-0.006233517142172141,0,172
-253,-0.007537164477016117,0,173
-235,-0.006959663566901617,0,174
-262,-0.007713823053142941,0,175
-226,-0.006615150450766889,0,176
-226,-0.006576841370078282,0,177
-253,-0.00732017823042648,0,178
-208,-0.005983717384425074,0,179
-244,-0.006979405034324943,0,180
-208,-0.005915981683210557,0,181
-208,-0.005882685672266531,0,182
-217,-0.006102877070619006,0,183
-199,-0.005565499496587985,0,184
-235,-0.006535947712418301,0,185
-244,-0.0067489074514576535,0,186
-280,-0.007702252908975875,0,187
-244,-0.006675421317574962,0,188
-226,-0.006149492530815488,0,189
-208,-0.005629228687415427,0,190
-199,-0.0053568063743303996,0,191
-217,-0.005810217414587126,0,192
-226,-0.006019122699549897,0,193
-208,-0.005510517670746569,0,194
-235,-0.006193174331268942,0,195
-226,-0.0059249161073825505,0,196
-235,-0.006128889236627286,0,197
-262,-0.0067977790462352755,0,198
-271,-0.0069951730724555385,0,199
-262,-0.006728299948638931,0,200
-226,-0.005774291627277141,0,201
-208,-0.005287508261731659,0,202
-235,-0.005943799478969067,0,203
-217,-0.005461042883027985,0,204
-217,-0.005433829973707274,0,205
-244,-0.006079633228683909,0,206
-244,-0.006049636773857635,0,207
-226,-0.005575841310569427,0,208
-208,-0.005106675505143502,0,209
-235,-0.005741509894942585,0,210
-262,-0.00637020107466751,0,211
-235,-0.005686217576461479,0,212
-226,-0.005442242396513112,0,213
-226,-0.005416287207017208,0,214
-235,-0.005605247465712582,0,215
-244,-0.005792422372044441,0,216
-217,-0.005127235781962526,0,217
-217,-0.005103240675415079,0,218
-217,-0.005079469113550713,0,219
-244,-0.005684995340167754,0,220
-199,-0.004615134859342749,0,221
-208,-0.004801699062745279,0,222
-235,-0.005400188432106993,0,223
-244,-0.005581480464818373,0,224
-235,-0.005351246726630992,0,225
-235,-0.00532710704084871,0,226
-217,-0.004896982826709995,0,227
-235,-0.005279475197699497,0,228
-217,-0.004853391782782761,0,229
-244,-0.005433088399020263,0,230
-208,-0.004611053226628832,0,231
-226,-0.0049880815749977925,0,232
-208,-0.004570725382908124,0,233
-235,-0.005141556907189428,0,234
-217,-0.0047271539048033984,0,235
-208,-0.004511539128925907,0,236
-226,-0.004880893246657884,0,237
-235,-0.005053546084039396,0,238
-244,-0.005224727521894606,0,239
-199,-0.004243070362473347,0,240
-262,-0.005562750801503216,0,241
-226,-0.0047782147236669625,0,242
-262,-0.005516137861338611,0,243
-199,-0.004172257631667226,0,244
-217,-0.004530744336569579,0,245
-199,-0.004137730278205181,0,246
-208,-0.0043070424285093075,0,247
-199,-0.004103769693970139,0,248
-235,-0.004826353946314514,0,249
-208,-0.004254448762528124,0,250
-253,-0.005153904133308888,0,251
-226,-0.004585294595033274,0,252
-244,-0.0049305878311475745,0,253
-253,-0.005091977619450147,0,254
-226,-0.0045304199659216195,0,255
-235,-0.004692117243031707,0,256
-235,-0.004673547719905336,0,257
-226,-0.004476843231250743,0,258
-235,-0.004636846155363943,0,259
-235,-0.004618710691823899,0,260
-226,-0.004424518882515319,0,261
-244,-0.004758375911697024,0,262
-217,-0.004215474872273054,0,263
-244,-0.004721727687901541,0,264
-199,-0.003836144578313253,0,265
-217,-0.004167146752698084,0,266
-217,-0.004151282688959884,0,267
-226,-0.004307059002896783,0,268
-226,-0.004290786201135349,0,269
-226,-0.004274635899375828,0,270
-244,-0.00459778778571294,0,271
-208,-0.003904783359615529,0,272
-217,-0.004058578188415284,0,273
-217,-0.004043528491037156,0,274
-226,-0.0041956743711129675,0,275
-226,-0.004180230837525895,0,276
-253,-0.004662477194405028,0,277
-235,-0.004314935184165106,0,278
-235,-0.004299226139294927,0,279
-226,-0.004119577105359096,0,280
-226,-0.0041046876986505386,0,281
-226,-0.00408990553404032,0,282
-253,-0.004562093153253872,0,283
-217,-0.0038989506971395717,0,284
-235,-0.004207322531554919,0,285
-226,-0.004031826453063118,0,286
-217,-0.003857572040602279,0,287
-244,-0.004322256075958336,0,288
-264,-0.004660111913293676,0,289
-241,-0.004239226033421284,0,290
-502,-0.00880346526840047,0,291
-441,-0.007706826045926392,0,292
-208,-0.003622368123160516,0,293
-453,-0.007861853523082264,0,294
-451,-0.007800204085162317,0,295
-235,-0.004050467096418353,0,296
-226,-0.0038820275864438225,0,297
-199,-0.0034066009312517117,0,298
-226,-0.0038556683442804744,0,299
-244,-0.004148672084877751,0,300
-235,-0.003982173419416061,0,301
-208,-0.003512801459163683,0,302
-217,-0.0036525222601875075,0,303
-217,-0.0036403288038919642,0,304
-244,-0.0040796535638449065,0,305
-226,-0.0037661645113984802,0,306
-208,-0.003454747786802199,0,307
-235,-0.0038903420190047346,0,308
-244,-0.004026070456232984,0,309
-208,-0.0034208275771330835,0,310
-226,-0.0037047358326639675,0,311
-235,-0.0038397437992222475,0,312
-217,-0.003534144395042426,0,313
-208,-0.0033766233766233766,0,314
-199,-0.0032201168303694233,0,315
-226,-0.0036452788799638696,0,316
-208,-0.003344212743379906,0,317
-208,-0.003333547022245016,0,318
-217,-0.003466730569534308,0,319
-226,-0.0035990699748383605,0,320
-217,-0.003444827203022558,0,321
-271,-0.004288517533865046,0,322
-217,-0.003423198876812166,0,323
-217,-0.0034124862399748388,0,324
-208,-0.003260750286099484,0,325
-262,-0.004094517722072888,0,326
-217,-0.003380746880209388,0,327
-226,-0.0035100798310191655,0,328
-217,-0.003359913292560192,0,329
-226,-0.003488515682884663,0,330
-244,-0.0037548281858332177,0,331
-208,-0.0031910650179497405,0,332
-208,-0.0031813523806610484,0,333
-208,-0.0031716986886245807,0,334
-235,-0.003572568752945469,0,335
-208,-0.0031525660068507685,0,336
-235,-0.0035510827024494915,0,337
-208,-0.0031336627696757864,0,338
-244,-0.003665039429215171,0,339
-208,-0.0031149848743522927,0,340
-208,-0.0031057291744434326,0,341
-244,-0.0036324659084142202,0,342
-217,-0.003220970447225067,0,343
-226,-0.0033446795915347046,0,344
-199,-0.0029364458675795718,0,345
-217,-0.0031926789077212805,0,346
-217,-0.003183358516584271,0,347
-226,-0.003305736769739344,0,348
-226,-0.003296142346678334,0,349
-226,-0.003286603455296376,0,350
-226,-0.0032771196148659427,0,351
-235,-0.0033978196119256237,0,352
-217,-0.003128559276827035,0,353
-217,-0.0031196089706728007,0,354
-253,-0.003626772172766238,0,355
-208,-0.0029732124989279283,0,356
-244,-0.003477913821856693,0,357
-199,-0.002828472340667463,0,358
-208,-0.0029480547090921976,0,359
-244,-0.0034485682788252254,0,360
-217,-0.003058362578044621,0,361
-199,-0.002796829323139195,0,362
-244,-0.0034197138091967877,0,363
-199,-0.0027812718378756114,0,364
-199,-0.0027735578196211794,0,365
-235,-0.0032662478456663147,0,366
-226,-0.0031324933815681873,0,367
-208,-0.0028750725679374117,0,368
-226,-0.003115307740023434,0,369
-208,-0.0028593423512592105,0,370
-244,-0.003345077663380996,0,371
-217,-0.0029668316425583113,0,372
-208,-0.002836067138435527,0,373
-217,-0.0029507750883872724,0,374
-253,-0.003431020219965012,0,375
-217,-0.0029348913954935214,0,376
-271,-0.0036553947421665294,0,377
-235,-0.0031613215669393027,0,378
-217,-0.0029113839135976385,0,379
-217,-0.0029036315465517703,0,380
-253,-0.0033763495389214364,0,381
-226,-0.003008039184368844,0,382
-226,-0.0030000929232321355,0,383
-226,-0.002992188534357209,0,384
-235,-0.0031031705159186044,0,385
-226,-0.0029765040564745547,0,386
-253,-0.0033233938024616757,0,387
-235,-0.0030788984094541833,0,388
-217,-0.0028356746161385168,0,389
-208,-0.0027110161096918824,0,390
-235,-0.003055003055003055,0,391
-313,-0.004058504706828142,0,392
-235,-0.003039277815858564,0,393
-253,-0.003263673890608875,0,394
-253,-0.0032553172325943463,0,395
-217,-0.0027849790805718833,0,396
-208,-0.0026626726576801465,0,397
-244,-0.003115583022626283,0,398
-244,-0.0031076864293447114,0,399
-217,-0.002756815814213482,0,400
-226,-0.0028639134236437594,0,401
-226,-0.002856709475174436,0,402
-217,-0.0027360643542509865,0,403
-208,-0.002616023141743177,0,404
-217,-0.0027224027399666284,0,405
-235,-0.002940882014316464,0,406
-226,-0.002821226609409914,0,407
-208,-0.0025900928946778574,0,408
-226,-0.0028072790509906216,0,409
-244,-0.0030233941316415544,0,410
-301,-0.003720504802046896,0,411
-228,-0.0028112746911296885,0,412
-294,-0.0036161916827591296,0,413
-316,-0.0038773006134969327,0,414
-301,-0.003684255621243834,0,415
-301,-0.0036753034262130943,0,416
-230,-0.002801564003556768,0,417
-390,-0.0047389909594634004,0,418
-408,-0.004945754288138675,0,419
-253,-0.0030594722712651463,0,420
-235,-0.0028349800345023103,0,421
-226,-0.0027198767631059547,0,422
-264,-0.0031696101619622767,0,423
-226,-0.0027069110073062643,0,424
-262,-0.0031306384351587426,0,425
-199,-0.0023722105664695783,0,426
-235,-0.0027947245115178326,0,427
-262,-0.0031084640391049524,0,428
-226,-0.0026750310706042495,0,429
-235,-0.002775022436351613,0,430
-217,-0.0025564600685649658,0,431
-235,-0.0027620413248395665,0,432
-226,-0.0026500627337859546,0,433
-217,-0.002538605521759476,0,434
-235,-0.0027427957842645224,0,435
-226,-0.0026316402338200703,0,436
-226,-0.002625556188064175,0,437
-208,-0.0024108674486531595,0,438
-253,-0.002925701069673316,0,439
-244,-0.0028151464106883264,0,440
-226,-0.0026014987395393276,0,441
-199,-0.002285464902609335,0,442
-235,-0.0026927616275738793,0,443
-235,-0.0026866354178575512,0,444
-217,-0.002475219290741311,0,445
-226,-0.0025720398779988164,0,446
-217,-0.0024640330657340432,0,447
-217,-0.0024584777830648267,0,448
-226,-0.0025546826428531058,0,449
-253,-0.002853469277271497,0,450
-217,-0.002441961221205676,0,451
-217,-0.002436504906694213,0,452
-235,-0.0026327287393150423,0,453
-208,-0.0023250614799910575,0,454
-235,-0.002621041947824535,0,455
-244,-0.0027153954016336888,0,456
-208,-0.002309648333833017,0,457
-226,-0.002503988654493884,0,458
-199,-0.002199988944779172,0,459
-226,-0.0024929953449378955,0,460
-235,-0.002586595929688618,0,461
-208,-0.002284408909194746,0,462
-244,-0.002673943299251515,0,463
-244,-0.002668124658283215,0,464
-217,-0.0023677290532357147,0,465
-244,-0.002656563017158784,0,466
-244,-0.0026508196899410084,0,467
-226,-0.002449970730438176,0,468
-235,-0.0025420520309373143,0,469
-235,-0.002536591684296878,0,470
-244,-0.0026280925864093146,0,471
-208,-0.002235549536768341,0,472
-235,-0.0025203504895914886,0,473
-235,-0.002514982876712329,0,474
-199,-0.002125182883200376,0,475
-217,-0.0023124960037511455,0,476
-235,-0.002499016344630305,0,477
-226,-0.0023982342204677616,0,478
-208,-0.0022025731984963203,0,479
-226,-0.002388148022909314,0,480
-217,-0.0022882329990615083,0,481
-217,-0.0022834413671184444,0,482
-235,-0.002467683842446262,0,483
-226,-0.0023682280205386146,0,484
-226,-0.0023632998358238608,0,485
-253,-0.0026401469299160998,0,486
-253,-0.0026346756641361284,0,487
-217,-0.0022551077671315446,0,488
-217,-0.002250453720508167,0,489
-253,-0.0026183970856102005,0,490
-208,-0.002148249899300786,0,491
-235,-0.0024221310630578633,0,492
-235,-0.0024171732444636445,0,493
-226,-0.0023198521864093613,0,494
-253,-0.0025917085813212592,0,495
-217,-0.00221840561041935,0,496
-226,-0.002305722476713223,0,497
-217,-0.0022094159811028753,0,498
-226,-0.002296397906823147,0,499
