Score,Avg,Highscore,Life
-235,-0.011835213537469783,0,104
-226,-0.011269010221889803,0,105
-226,-0.011158289720549027,0,106
-235,-0.011489757003862514,0,107
-217,-0.010507456904900252,0,108
-244,-0.01170207663901012,0,109
-226,-0.010736342042755344,0,110
-217,-0.010212245282130925,0,111
-235,-0.010956732562476687,0,112
-235,-0.010856007760890655,0,113
-253,-0.011581067472306143,0,114
-262,-0.011884781129507825,0,115
-262,-0.01177845711203021,0,116
-235,-0.010470970904068084,0,117
-244,-0.010776433177281159,0,118
-226,-0.009894487982137384,0,119
-208,-0.009027777777777777,0,120
-235,-0.010112311200998321,0,121
-253,-0.010794436385357112,0,122
-226,-0.009561281042433473,0,123
-235,-0.009859036751132741,0,124
-199,-0.008279592261285626,0,125
-235,-0.009697119749112817,0,126
-226,-0.009249785126672943,0,127
-208,-0.008444300097434233,0,128
-262,-0.01055132697031936,0,129
-217,-0.008669596484218937,0,130
-217,-0.008601212889928257,0,131
-217,-0.008533899638194117,0,132
-253,-0.009872400202910992,0,133
-244,-0.009447843258731511,0,134
-226,-0.008683957732949088,0,135
-271,-0.01033404514948139,0,136
-235,-0.008893766794080915,0,137
-235,-0.008827285703553452,0,138
-244,-0.009097349092129302,0,139
-208,-0.0076980014803849,0,140
-208,-0.007641720856754473,0,141
-235,-0.00857101174410971,0,142
-253,-0.00916102400695224,0,143
-208,-0.007477710670117918,0,144
-217,-0.007745850437265751,0,145
-271,-0.009605160558587934,0,146
-226,-0.007954105515081125,0,147
-262,-0.00915699706416888,0,148
-217,-0.00753184547568637,0,149
-217,-0.007480179248534988,0,150
-244,-0.008353589647026602,0,151
-217,-0.007378944504896626,0,152
-199,-0.00672138345661499,0,153
-239,-0.008018519761121922,0,154
-237,-0.00789868355274121,0,155
-217,-0.007184478876969938,0,156
-244,-0.008025523796993717,0,157
-409,-0.013365139533363832,0,158
-384,-0.012467127690659394,0,159
-404,-0.013032258064516128,0,160
-208,-0.006666880348729126,0,161
-226,-0.007197910694948723,0,162
-235,-0.007437414944456752,0,163
-235,-0.007390866775695056,0,164
-253,-0.007907485544616346,0,165
-226,-0.007019941604025595,0,166
-244,-0.007532491587688699,0,167
-463,-0.014205940108001964,0,168
-310,-0.009453813546399927,0,169
-226,-0.006850560775992725,0,170
-217,-0.006538310886136973,0,171
-226,-0.006768899005630766,0,172
-217,-0.0064608330604102775,0,173
-226,-0.006689161191025869,0,174
-235,-0.006914815359717523,0,175
-244,-0.007137842265387316,0,176
-235,-0.0068347729982840355,0,177
-208,-0.006014689722977271,0,178
-235,-0.006756562491015209,0,179
-217,-0.006203544882790166,0,180
-244,-0.006935956110179368,0,181
-244,-0.006896941602125615,0,182
-235,-0.006605391123478652,0,183
-217,-0.006065518783542039,0,184
-208,-0.005781792911744267,0,185
-253,-0.006993973572178913,0,186
-208,-0.005718527479174113,0,187
-244,-0.006671770753581975,0,188
-253,-0.0068804220717413175,0,189
-235,-0.00635650527454693,0,190
-208,-0.005596061233823886,0,191
-199,-0.005325412117319632,0,192
-217,-0.005776346261346394,0,193
-235,-0.006222528199968226,0,194
-208,-0.005478730409587778,0,195
-244,-0.006393459805051882,0,196
-253,-0.006594896123869353,0,197
-235,-0.006094082257144339,0,198
-235,-0.00606279507752638,0,199
-208,-0.0053388090349075976,0,200
-217,-0.005541510253070814,0,201
-217,-0.005513491539204228,0,202
-217,-0.005485754733675455,0,203
-244,-0.006137438374081899,0,204
-217,-0.0054311099987485924,0,205
-244,-0.006076605070478657,0,206
-199,-0.004931479691720566,0,207
-217,-0.005351154073781811,0,208
-253,-0.006208436602782754,0,209
-226,-0.005518925518925519,0,210
-235,-0.00571095287856327,0,211
-253,-0.006118796556060752,0,212
-235,-0.0056562447348785716,0,213
-217,-0.005198102812245485,0,214
-253,-0.006031708189295506,0,215
-235,-0.005576119969627942,0,216
-226,-0.005337363909028647,0,217
-217,-0.005100841521320107,0,218
-235,-0.0054982335462436535,0,219
-235,-0.0054727526781555656,0,220
-226,-0.00523887897262338,0,221
-217,-0.005007153075822604,0,222
-262,-0.006017869857822082,0,223
-208,-0.004755807572708981,0,224
-235,-0.00534881074314328,0,225
-217,-0.004916844156432682,0,226
-217,-0.004894773644914623,0,227
-235,-0.0052771041049133206,0,228
-217,-0.004851221747781181,0,229
-226,-0.005030046739372357,0,230
-262,-0.005805579560814554,0,231
-217,-0.004787327920931874,0,232
-226,-0.004964087244931579,0,233
-208,-0.004548834361194944,0,234
-235,-0.005117038649972781,0,235
-226,-0.0048998352267799845,0,236
-217,-0.004684497981564234,0,237
-226,-0.004857916684579339,0,238
-244,-0.005222490956957257,0,239
-253,-0.005392156862745098,0,240
-244,-0.00517837814894204,0,241
-226,-0.004776195105456698,0,242
-235,-0.004945598417408506,0,243
-226,-0.004736356777600805,0,244
-244,-0.005092351038296985,0,245
-235,-0.004884233279295008,0,246
-226,-0.0046778299836482936,0,247
-226,-0.004658641160949868,0,248
-217,-0.0044548459280244705,0,249
-208,-0.004252709057452463,0,250
-226,-0.004602007778614918,0,251
-208,-0.004218382412590249,0,252
-280,-0.005655765851293756,0,253
-244,-0.004908864121031666,0,254
-217,-0.004348261697224727,0,255
-244,-0.0048698706690084624,0,256
-235,-0.004671689561258772,0,257
-235,-0.004653281058175914,0,258
-217,-0.004279994477426481,0,259
-208,-0.004086444007858546,0,260
-253,-0.004951173212783029,0,261
-244,-0.004756520722055441,0,262
-208,-0.004039070237101191,0,263
-262,-0.00506809037449706,0,264
-235,-0.004528374602562868,0,265
-235,-0.004511076131608247,0,266
-217,-0.004149694987856884,0,267
-217,-0.004133963270593614,0,268
-235,-0.004459964699853865,0,269
-226,-0.00427301947438079,0,270
-235,-0.004426529036146848,0,271
-244,-0.004578892058249512,0,272
-217,-0.004057060594163068,0,273
-235,-0.004377305070223149,0,274
-271,-0.005029228913426742,0,275
-199,-0.0036794615782856296,0,276
-217,-0.003997568299467605,0,277
-226,-0.004148159024999082,0,278
-226,-0.004133062672591942,0,279
-208,-0.0037900874635568515,0,280
-353,-0.0064089761978249424,0,281
-351,-0.006349723217193097,0,282
-208,-0.0037493015123384464,0,283
-271,-0.004867447374092966,0,284
-235,-0.004205816554809843,0,285
-235,-0.004190890608838321,0,286
-226,-0.004016135624544631,0,287
-235,-0.004161354299475847,0,288
-217,-0.003829118949727374,0,289
-235,-0.004132231404958678,0,290
-262,-0.004590933781913123,0,291
-217,-0.003789201648390026,0,292
-280,-0.0048723615292254685,0,293
-235,-0.004075191620712378,0,294
-235,-0.0040611768772142055,0,295
-228,-0.003926701570680628,0,296
-235,-0.004033434598287078,0,297
-217,-0.003711812801477883,0,298
-262,-0.004466340498798179,0,299
-235,-0.003992524634726469,0,300
-226,-0.003826681792783488,0,301
-244,-0.004117587498734348,0,302
-226,-0.0038010663168340144,0,303
-253,-0.0042409816280005366,0,304
-208,-0.0034750647397878208,0,305
-226,-0.0037632797149232356,0,306
-235,-0.0039002207358969677,0,307
-217,-0.003589624826308476,0,308
-217,-0.0035778470264299024,0,309
-217,-0.0035661462612982743,0,310
-226,-0.0037019443397926254,0,311
-226,-0.003689916405433647,0,312
-226,-0.003677966377528602,0,313
-226,-0.0036660935016059435,0,314
-226,-0.003654297032904843,0,315
-208,-0.0033524595448391464,0,316
-253,-0.004064714104397281,0,317
-262,-0.004195893789436597,0,318
-199,-0.0031768330646062483,0,319
-208,-0.003309993634627626,0,320
-199,-0.0031567759640857246,0,321
-235,-0.0037161200543976724,0,322
-235,-0.003704462695272475,0,323
-217,-0.0034100194858256334,0,324
-244,-0.0038223545077152032,0,325
-253,-0.003951026017428241,0,326
-217,-0.0033783257826973676,0,327
-217,-0.0033678917308169855,0,328
-244,-0.0037752781173121257,0,329
-217,-0.003347215795156563,0,330
-235,-0.0036137723169662765,0,331
-253,-0.0038787023977433005,0,332
-199,-0.003041557766671252,0,333
-208,-0.0031694755127540915,0,334
-253,-0.003843524496771743,0,335
-235,-0.0035593117654186355,0,336
-235,-0.0035486160397444995,0,337
-217,-0.0032669898527596278,0,338
-253,-0.0037976013569294967,0,339
-226,-0.0033822208919485185,0,340
-217,-0.003237887763171638,0,341
-235,-0.0034960873575530364,0,342
-208,-0.003085275227316552,0,343
-226,-0.0033424041646947468,0,344
-235,-0.0034653100346531004,0,345
-217,-0.0031905195989061076,0,346
-217,-0.0031812117924735752,0,347
-244,-0.003566625738174589,0,348
-226,-0.0032939324598096516,0,349
-217,-0.0031536113936927773,0,350
-217,-0.0031445173817907807,0,351
-235,-0.003395561206796902,0,352
-262,-0.003774835391242958,0,353
-235,-0.0033761457345631123,0,354
-226,-0.0032375904304849223,0,355
-235,-0.003356951031369636,0,356
-208,-0.0029628363460250987,0,357
-253,-0.003593647907729894,0,358
-208,-0.002946133907451736,0,359
-235,-0.0033192090395480225,0,360
-226,-0.0031831434245552753,0,361
-217,-0.003047838422427596,0,362
-235,-0.00329145482303178,0,363
-217,-0.0030308955807587016,0,364
-244,-0.003398565359704715,0,365
-253,-0.003514181737367003,0,366
-235,-0.0032551632429736956,0,367
-208,-0.002873245662504144,0,368
-217,-0.00298935129699274,0,369
-217,-0.002981178733342492,0,370
-244,-0.00334296948855307,0,371
-235,-0.003210908892168115,0,372
-217,-0.002956926976167441,0,373
-217,-0.0029489305030848257,0,374
-253,-0.003428881208917802,0,375
-253,-0.00341965830449827,0,376
-253,-0.003410484881981047,0,377
-226,-0.0030383694979968273,0,378
-226,-0.0030302623992705916,0,379
-235,-0.0031425514843541054,0,380
-253,-0.003374278131210072,0,381
-244,-0.0032456303705871398,0,382
-226,-0.002998262069331494,0,383
-253,-0.0033476235842066263,0,384
-208,-0.002744968657208842,0,385
-226,-0.0029747018716929476,0,386
-217,-0.0028487784385543436,0,387
-217,-0.002841355470591316,0,388
-199,-0.0025988951430698307,0,389
-226,-0.0029438582779731668,0,390
-217,-0.0028193168678299057,0,391
-253,-0.0032785610615799297,0,392
-226,-0.002921142089004356,0,393
-244,-0.003145708171105897,0,394
-226,-0.0029061917314987464,0,395
-226,-0.002898773793032682,0,396
-262,-0.0033519696019855944,0,397
-226,-0.002884050943059136,0,398
-199,-0.00253306347933453,0,399
-235,-0.002983748095479939,0,400
-226,-0.002862244962575514,0,401
-226,-0.002855049394881124,0,402
-244,-0.003074713005783989,0,403
-226,-0.002840766252702499,0,404
-235,-0.002946523728919817,0,405
-226,-0.0028266253095529928,0,406
-235,-0.00293189275510586,0,407
-226,-0.0028126244524093987,0,408
-217,-0.002693945450708247,0,409
-253,-0.0031331269349845203,0,410
-217,-0.0026807001939492766,0,411
-226,-0.0027850347513185786,0,412
-217,-0.0026675845452198608,0,413
-226,-0.0027714418855615238,0,414
-208,-0.0025444981344424737,0,415
-253,-0.0030874743727423606,0,416
-217,-0.00264173453611385,0,417
-235,-0.0028539505962935077,0,418
-244,-0.002956106662143662,0,419
-208,-0.002513898960599468,0,420
-235,-0.0028334076851662063,0,421
-217,-0.002610118116865934,0,422
-208,-0.0024958901808320435,0,423
-217,-0.0025976824363148823,0,424
-244,-0.0029139547381620587,0,425
-217,-0.0025853646913050732,0,426
-244,-0.00290016996897769,0,427
-253,-0.003000047431579946,0,428
-235,-0.00278004519052182,0,429
-226,-0.0026672961170777763,0,430
-208,-0.002449104546150314,0,431
-226,-0.002654825674278733,0,432
-217,-0.002543157499970701,0,433
-217,-0.0025372401375020463,0,434
-244,-0.0028463108778069407,0,435
-217,-0.0025254876402402123,0,436
-226,-0.0026241538265039535,0,437
-217,-0.0025138435161372536,0,438
-244,-0.0028201245940291954,0,439
-244,-0.0028136531365313654,0,440
-226,-0.0026001219526225567,0,441
-226,-0.0025941826029064028,0,442
-244,-0.0027944157495104044,0,443
-208,-0.0023767082590612004,0,444
-262,-0.002986946360371658,0,445
-208,-0.0023659485406192417,0,446
-208,-0.0023606051320463495,0,447
-235,-0.002661020019929341,0,448
-217,-0.002451672673453017,0,449
-280,-0.003156352158719423,0,450
-235,-0.0026431519868629723,0,451
-235,-0.0026372491807694033,0,452
-262,-0.002933700605775583,0,453
-235,-0.0026255223113534286,0,454
-226,-0.0025193690429741932,0,455
-244,-0.0027140060508987363,0,456
-235,-0.0026081262555075857,0,457
-235,-0.0026023786848574783,0,458
-217,-0.0023977635606236393,0,459
-235,-0.002590959206174201,0,460
-217,-0.0023872649864134917,0,461
-235,-0.00257963950910009,0,462
-280,-0.0030669134801800716,0,463
-235,-0.0025684182915100113,0,464
-199,-0.0021702382899830962,0,465
-235,-0.0025572942738372475,0,466
-244,-0.0026494956185594996,0,467
-307,-0.003326398821132926,0,468
-369,-0.003989577364284093,0,469
-409,-0.0044125579889955765,0,470
-296,-0.0031865990590920347,0,471
-363,-0.0038995359229975937,0,472
-302,-0.00323732138454447,0,473
-365,-0.0039043279207581884,0,474
-424,-0.00452580455782676,0,475
-208,-0.0022154999786971157,0,476
-226,-0.0024021342856839173,0,477
-208,-0.002206147514902102,0,478
-246,-0.002603698098030292,0,479
-244,-0.002577101816645543,0,480
-235,-0.0024768389211522043,0,481
-208,-0.00218767748585372,0,482
-217,-0.002277569612813166,0,483
-226,-0.0023670870166324523,0,484
-217,-0.002268095113666057,0,485
-217,-0.002263387362580053,0,486
-217,-0.002258699114215232,0,487
-226,-0.002347515373109523,0,488
-244,-0.002529257497071659,0,489
-214,-0.002213716768387297,0,490
-315,-0.003251814305918302,0,491
-415,-0.004275353360530762,0,492
-337,-0.0034646899770734165,0,493
-501,-0.005141309032695031,0,494
-311,-0.0031850069127963543,0,495
-314,-0.0032091901394055845,0,496
-412,-0.004202237793621166,0,497
-217,-0.0022088312534353943,0,498
-208,-0.0021129407462337846,0,499
